crop_id,location_id,season,transplant,harvest,avg_temp_c,avg_humidity,production
crop:barbati,loc:district:faridpur,Kharif 2,Sep,December to April,25.0,72.5,377
crop:barbati,loc:district:feni,Kharif 2,Sep,December to April,25.0,72.5,124
crop:barbati,loc:district:gaibandha,Kharif 2,Sep,December to April,25.0,72.5,185
crop:barbati,loc:district:gazipur,Kharif 2,Sep,December to April,25.0,72.5,291
crop:barbati,loc:district:gopalganj,Kharif 2,Sep,December to April,25.0,72.5,350
crop:barbati,loc:district:habiganj,Kharif 2,Sep,December to April,25.0,72.5,767
crop:barbati,loc:district:jamalpur,Kharif 2,Sep,December to April,25.0,72.5,387
crop:barbati,loc:district:jashore,Kharif 2,Sep,December to April,25.0,72.5,1453
crop:barbati,loc:district:jhallokati,Kharif 2,Sep,December to April,25.0,72.5,186
crop:barbati,loc:district:jhenaidah,Kharif 2,Sep,December to April,25.0,72.5,757
crop:barbati,loc:district:joypurhat,Kharif 2,Sep,December to April,25.0,72.5,147
crop:barbati,loc:district:khagrachari,Kharif 2,Sep,December to April,25.0,72.5,2210
crop:barbati,loc:district:khulna,Kharif 2,Sep,December to April,25.0,72.5,412
crop:barbati,loc:district:kishoreganj,Kharif 2,Sep,December to April,25.0,72.5,265
crop:barbati,loc:district:kurigram,Kharif 2,Sep,December to April,25.0,72.5,318
crop:barbati,loc:district:kushtia,Kharif 2,Sep,December to April,25.0,72.5,702
crop:barbati,loc:district:lakshmipur,Kharif 2,Sep,December to April,25.0,72.5,363
crop:barbati,loc:district:lalmonirhat,Kharif 2,Sep,December to April,25.0,72.5,194
crop:barbati,loc:district:madaripur,Kharif 2,Sep,December to April,25.0,72.5,198
crop:barbati,loc:district:magura,Kharif 2,Sep,December to April,25.0,72.5,132
crop:barbati,loc:district:manikganj,Kharif 2,Sep,December to April,25.0,72.5,283
crop:barbati,loc:district:meherpur,Kharif 2,Sep,December to April,25.0,72.5,539
crop:barbati,loc:district:moulvibazar,Kharif 2,Sep,December to April,25.0,72.5,884
crop:barbati,loc:district:munshiganj,Kharif 2,Sep,December to April,25.0,72.5,168
crop:barbati,loc:district:mymensingh,Kharif 2,Sep,December to April,25.0,72.5,1219
crop:barbati,loc:district:naogaon,Kharif 2,Sep,December to April,25.0,72.5,180
crop:barbati,loc:district:narail,Kharif 2,Sep,December to April,25.0,72.5,438
crop:barbati,loc:district:narayanganj,Kharif 2,Sep,December to April,25.0,72.5,166
crop:barbati,loc:district:narsingdi,Kharif 2,Sep,December to April,25.0,72.5,459
crop:barbati,loc:district:natore,Kharif 2,Sep,December to April,25.0,72.5,442
crop:barbati,loc:district:netrokona,Kharif 2,Sep,December to April,25.0,72.5,192
crop:barbati,loc:district:nilphamari,Kharif 2,Sep,December to April,25.0,72.5,331
crop:barbati,loc:district:noakhali,Kharif 2,Sep,December to April,25.0,72.5,684
crop:barbati,loc:district:pabna,Kharif 2,Sep,December to April,25.0,72.5,270
crop:barbati,loc:district:panchagar,Kharif 2,Sep,December to April,25.0,72.5,1202
crop:barbati,loc:district:patuakhali,Kharif 2,Sep,December to April,25.0,72.5,97
crop:barbati,loc:district:pirojpur,Kharif 2,Sep,December to April,25.0,72.5,162
crop:barbati,loc:district:rajbari,Kharif 2,Sep,December to April,25.0,72.5,669
crop:barbati,loc:district:rajshahi,Kharif 2,Sep,December to April,25.0,72.5,804
crop:barbati,loc:district:rangamati,Kharif 2,Sep,December to April,25.0,72.5,926
crop:barbati,loc:district:rangpur,Kharif 2,Sep,December to April,25.0,72.5,499
crop:barbati,loc:district:satkhira,Kharif 2,Sep,December to April,25.0,72.5,501
crop:barbati,loc:district:shariatpur,Kharif 2,Sep,December to April,25.0,72.5,154
crop:barbati,loc:district:sherpur,Kharif 2,Sep,December to April,25.0,72.5,212
crop:barbati,loc:district:sirajganj,Kharif 2,Sep,December to April,25.0,72.5,190
crop:barbati,loc:district:sunamganj,Kharif 2,Sep,December to April,25.0,72.5,175
crop:barbati,loc:district:sylhet,Kharif 2,Sep,December to April,25.0,72.5,761
crop:barbati,loc:district:tangail,Kharif 2,Sep,December to April,25.0,72.5,313
crop:barbati,loc:district:thakurgaon,Kharif 2,Sep,December to April,25.0,72.5,235
crop:beans,loc:district:bagerhat,Kharif 1,June,Nov to April,16.0,67.5,1083
crop:beans,loc:district:bandarban,Kharif 1,June,Nov to April,16.0,67.5,1001
crop:beans,loc:district:barguna,Kharif 1,June,Nov to April,16.0,67.5,335
crop:beans,loc:district:barishal,Kharif 1,June,Nov to April,16.0,67.5,1185
crop:beans,loc:district:bhola,Kharif 1,June,Nov to April,16.0,67.5,2330
crop:beans,loc:district:bogura,Kharif 1,June,Nov to April,16.0,67.5,4263
crop:beans,loc:district:brahmanbaria,Kharif 1,June,Nov to April,16.0,67.5,2404
crop:beans,loc:district:chandpur,Kharif 1,June,Nov to April,16.0,67.5,2265
crop:beans,loc:district:chapai-nawabganj,Kharif 1,June,Nov to April,16.0,67.5,505
crop:beans,loc:district:chattogram,Kharif 1,June,Nov to April,16.0,67.5,13539
crop:beans,loc:district:chuadanga,Kharif 1,June,Nov to April,16.0,67.5,1538
crop:beans,loc:district:coxsbazar,Kharif 1,June,Nov to April,16.0,67.5,1592
crop:beans,loc:district:cumilla,Kharif 1,June,Nov to April,16.0,67.5,5504
crop:beans,loc:district:dhaka,Kharif 1,June,Nov to April,16.0,67.5,4301
crop:beans,loc:district:dinajpur,Kharif 1,June,Nov to April,16.0,67.5,1197
crop:beans,loc:district:faridpur,Kharif 1,June,Nov to April,16.0,67.5,901
crop:beans,loc:district:feni,Kharif 1,June,Nov to April,16.0,67.5,523
crop:beans,loc:district:gaibandha,Kharif 1,June,Nov to April,16.0,67.5,795
crop:beans,loc:district:gazipur,Kharif 1,June,Nov to April,16.0,67.5,1771
crop:beans,loc:district:gopalganj,Kharif 1,June,Nov to April,16.0,67.5,863
crop:beans,loc:district:habiganj,Kharif 1,June,Nov to April,16.0,67.5,5009
crop:beans,loc:district:jamalpur,Kharif 1,June,Nov to April,16.0,67.5,2497
crop:beans,loc:district:jashore,Kharif 1,June,Nov to April,16.0,67.5,9278
crop:beans,loc:district:jhallokati,Kharif 1,June,Nov to April,16.0,67.5,1203
crop:beans,loc:district:jhenaidah,Kharif 1,June,Nov to April,16.0,67.5,6906
crop:beans,loc:district:joypurhat,Kharif 1,June,Nov to April,16.0,67.5,664
crop:beans,loc:district:khagrachari,Kharif 1,June,Nov to April,16.0,67.5,1550
crop:beans,loc:district:khulna,Kharif 1,June,Nov to April,16.0,67.5,2190
crop:beans,loc:district:kishoreganj,Kharif 1,June,Nov to April,16.0,67.5,3981
crop:beans,loc:district:kurigram,Kharif 1,June,Nov to April,16.0,67.5,595
crop:beans,loc:district:kushtia,Kharif 1,June,Nov to April,16.0,67.5,1954
crop:beans,loc:district:lakshmipur,Kharif 1,June,Nov to April,16.0,67.5,1044
crop:beans,loc:district:lalmonirhat,Kharif 1,June,Nov to April,16.0,67.5,673
crop:beans,loc:district:madaripur,Kharif 1,June,Nov to April,16.0,67.5,1019
crop:beans,loc:district:magura,Kharif 1,June,Nov to April,16.0,67.5,635
crop:beans,loc:district:manikganj,Kharif 1,June,Nov to April,16.0,67.5,4159
crop:beans,loc:district:meherpur,Kharif 1,June,Nov to April,16.0,67.5,5671
crop:beans,loc:district:moulvibazar,Kharif 1,June,Nov to April,16.0,67.5,1303
crop:beans,loc:district:munshiganj,Kharif 1,June,Nov to April,16.0,67.5,1016
crop:beans,loc:district:mymensingh,Kharif 1,June,Nov to April,16.0,67.5,6314
crop:beans,loc:district:naogaon,Kharif 1,June,Nov to April,16.0,67.5,2725
crop:beans,loc:district:narail,Kharif 1,June,Nov to April,16.0,67.5,1207
crop:beans,loc:district:narayanganj,Kharif 1,June,Nov to April,16.0,67.5,2039
crop:beans,loc:district:narsingdi,Kharif 1,June,Nov to April,16.0,67.5,11665
crop:beans,loc:district:natore,Kharif 1,June,Nov to April,16.0,67.5,1328
crop:beans,loc:district:netrokona,Kharif 1,June,Nov to April,16.0,67.5,1574
crop:beans,loc:district:nilphamari,Kharif 1,June,Nov to April,16.0,67.5,1187
crop:beans,loc:district:noakhali,Kharif 1,June,Nov to April,16.0,67.5,2008
crop:beans,loc:district:pabna,Kharif 1,June,Nov to April,16.0,67.5,1994
crop:beans,loc:district:panchagar,Kharif 1,June,Nov to April,16.0,67.5,1382
crop:beans,loc:district:patuakhali,Kharif 1,June,Nov to April,16.0,67.5,170
crop:beans,loc:district:pirojpur,Kharif 1,June,Nov to April,16.0,67.5,579
crop:beans,loc:district:rajbari,Kharif 1,June,Nov to April,16.0,67.5,1145
crop:beans,loc:district:rajshahi,Kharif 1,June,Nov to April,16.0,67.5,4207
crop:beans,loc:district:rangamati,Kharif 1,June,Nov to April,16.0,67.5,907
crop:beans,loc:district:rangpur,Kharif 1,June,Nov to April,16.0,67.5,930
crop:beans,loc:district:satkhira,Kharif 1,June,Nov to April,16.0,67.5,1746
crop:beans,loc:district:shariatpur,Kharif 1,June,Nov to April,16.0,67.5,868
crop:beans,loc:district:sherpur,Kharif 1,June,Nov to April,16.0,67.5,1679
crop:beans,loc:district:sirajganj,Kharif 1,June,Nov to April,16.0,67.5,1107
crop:beans,loc:district:sunamganj,Kharif 1,June,Nov to April,16.0,67.5,13988
crop:beans,loc:district:sylhet,Kharif 1,June,Nov to April,16.0,67.5,5351
crop:beans,loc:district:tangail,Kharif 1,June,Nov to April,16.0,67.5,3425
crop:beans,loc:district:thakurgaon,Kharif 1,June,Nov to April,16.0,67.5,873
crop:betelnut,loc:district:bagerhat,Kharif 2,July,Jan to March,30.0,80.0,9421
crop:betelnut,loc:district:bandarban,Kharif 2,July,Jan to March,30.0,80.0,212
crop:betelnut,loc:district:barguna,Kharif 2,July,Jan to March,30.0,80.0,1284
crop:betelnut,loc:district:barishal,Kharif 2,July,Jan to March,30.0,80.0,2829
crop:betelnut,loc:district:bhola,Kharif 2,July,Jan to March,30.0,80.0,11916
crop:betelnut,loc:district:bogura,Kharif 2,July,Jan to March,30.0,80.0,657
crop:betelnut,loc:district:brahmanbaria,Kharif 2,July,Jan to March,30.0,80.0,1154
crop:betelnut,loc:district:chandpur,Kharif 2,July,Jan to March,30.0,80.0,2652
crop:betelnut,loc:district:chapai-nawabganj,Kharif 2,July,Jan to March,30.0,80.0,21
crop:betelnut,loc:district:chattogram,Kharif 2,July,Jan to March,30.0,80.0,10667
crop:betelnut,loc:district:chuadanga,Kharif 2,July,Jan to March,30.0,80.0,490
crop:betelnut,loc:district:coxsbazar,Kharif 2,July,Jan to March,30.0,80.0,55596
crop:betelnut,loc:district:cumilla,Kharif 2,July,Jan to March,30.0,80.0,1593
crop:betelnut,loc:district:dhaka,Kharif 2,July,Jan to March,30.0,80.0,1001
crop:betelnut,loc:district:dinajpur,Kharif 2,July,Jan to March,30.0,80.0,978
crop:betelnut,loc:district:faridpur,Kharif 2,July,Jan to March,30.0,80.0,817
crop:betelnut,loc:district:feni,Kharif 2,July,Jan to March,30.0,80.0,2020
crop:betelnut,loc:district:gaibandha,Kharif 2,July,Jan to March,30.0,80.0,4361
crop:betelnut,loc:district:gazipur,Kharif 2,July,Jan to March,30.0,80.0,1408
crop:betelnut,loc:district:gopalganj,Kharif 2,July,Jan to March,30.0,80.0,552
crop:betelnut,loc:district:habiganj,Kharif 2,July,Jan to March,30.0,80.0,919
crop:betelnut,loc:district:jamalpur,Kharif 2,July,Jan to March,30.0,80.0,2710
crop:betelnut,loc:district:jashore,Kharif 2,July,Jan to March,30.0,80.0,1296
crop:betelnut,loc:district:jhallokati,Kharif 2,July,Jan to March,30.0,80.0,2258
crop:betelnut,loc:district:jhenaidah,Kharif 2,July,Jan to March,30.0,80.0,633
crop:betelnut,loc:district:joypurhat,Kharif 2,July,Jan to March,30.0,80.0,70
crop:betelnut,loc:district:khagrachari,Kharif 2,July,Jan to March,30.0,80.0,323
crop:betelnut,loc:district:khulna,Kharif 2,July,Jan to March,30.0,80.0,2792
crop:betelnut,loc:district:kishoreganj,Kharif 2,July,Jan to March,30.0,80.0,1112
crop:betelnut,loc:district:kurigram,Kharif 2,July,Jan to March,30.0,80.0,6734
crop:betelnut,loc:district:kushtia,Kharif 2,July,Jan to March,30.0,80.0,1871
crop:betelnut,loc:district:lakshmipur,Kharif 2,July,Jan to March,30.0,80.0,151585
crop:betelnut,loc:district:lalmonirhat,Kharif 2,July,Jan to March,30.0,80.0,2307
crop:betelnut,loc:district:madaripur,Kharif 2,July,Jan to March,30.0,80.0,618
crop:betelnut,loc:district:magura,Kharif 2,July,Jan to March,30.0,80.0,537
crop:betelnut,loc:district:manikganj,Kharif 2,July,Jan to March,30.0,80.0,449
crop:betelnut,loc:district:meherpur,Kharif 2,July,Jan to March,30.0,80.0,68
crop:betelnut,loc:district:moulvibazar,Kharif 2,July,Jan to March,30.0,80.0,2697
crop:betelnut,loc:district:munshiganj,Kharif 2,July,Jan to March,30.0,80.0,243
crop:betelnut,loc:district:mymensingh,Kharif 2,July,Jan to March,30.0,80.0,6901
crop:betelnut,loc:district:naogaon,Kharif 2,July,Jan to March,30.0,80.0,216
crop:betelnut,loc:district:narail,Kharif 2,July,Jan to March,30.0,80.0,3975
crop:betelnut,loc:district:narayanganj,Kharif 2,July,Jan to March,30.0,80.0,140
crop:betelnut,loc:district:narsingdi,Kharif 2,July,Jan to March,30.0,80.0,295
crop:betelnut,loc:district:natore,Kharif 2,July,Jan to March,30.0,80.0,2604
crop:betelnut,loc:district:netrokona,Kharif 2,July,Jan to March,30.0,80.0,1739
crop:betelnut,loc:district:nilphamari,Kharif 2,July,Jan to March,30.0,80.0,2410
crop:betelnut,loc:district:noakhali,Kharif 2,July,Jan to March,30.0,80.0,3983
crop:betelnut,loc:district:pabna,Kharif 2,July,Jan to March,30.0,80.0,1160
crop:betelnut,loc:district:panchagar,Kharif 2,July,Jan to March,30.0,80.0,3162
crop:betelnut,loc:district:patuakhali,Kharif 2,July,Jan to March,30.0,80.0,2594
crop:betelnut,loc:district:pirojpur,Kharif 2,July,Jan to March,30.0,80.0,6248
crop:betelnut,loc:district:rajbari,Kharif 2,July,Jan to March,30.0,80.0,2263
crop:betelnut,loc:district:rajshahi,Kharif 2,July,Jan to March,30.0,80.0,900
crop:betelnut,loc:district:rangamati,Kharif 2,July,Jan to March,30.0,80.0,625
crop:betelnut,loc:district:rangpur,Kharif 2,July,Jan to March,30.0,80.0,2300
crop:betelnut,loc:district:satkhira,Kharif 2,July,Jan to March,30.0,80.0,1126
crop:betelnut,loc:district:shariatpur,Kharif 2,July,Jan to March,30.0,80.0,1310
crop:betelnut,loc:district:sherpur,Kharif 2,July,Jan to March,30.0,80.0,2052
crop:betelnut,loc:district:sirajganj,Kharif 2,July,Jan to March,30.0,80.0,215
crop:betelnut,loc:district:sunamganj,Kharif 2,July,Jan to March,30.0,80.0,1332
crop:betelnut,loc:district:sylhet,Kharif 2,July,Jan to March,30.0,80.0,7214
crop:betelnut,loc:district:tangail,Kharif 2,July,Jan to March,30.0,80.0,2041
crop:betelnut,loc:district:thakurgaon,Kharif 2,July,Jan to March,30.0,80.0,117
crop:black-berry,loc:district:bagerhat,Kharif 2,June,June to September,25.0,70.0,386
crop:black-berry,loc:district:bandarban,Kharif 2,June,June to September,25.0,70.0,277
crop:black-berry,loc:district:barguna,Kharif 2,June,June to September,25.0,70.0,178
crop:black-berry,loc:district:barishal,Kharif 2,June,June to September,25.0,70.0,820
crop:black-berry,loc:district:bhola,Kharif 2,June,June to September,25.0,70.0,285
crop:black-berry,loc:district:bogura,Kharif 2,June,June to September,25.0,70.0,1704
crop:black-berry,loc:district:brahmanbaria,Kharif 2,June,June to September,25.0,70.0,928
crop:black-berry,loc:district:chandpur,Kharif 2,June,June to September,25.0,70.0,501
crop:black-berry,loc:district:chapai-nawabganj,Kharif 2,June,June to September,25.0,70.0,105
crop:black-berry,loc:district:chattogram,Kharif 2,June,June to September,25.0,70.0,1420
crop:black-berry,loc:district:chuadanga,Kharif 2,June,June to September,25.0,70.0,120
crop:black-berry,loc:district:coxsbazar,Kharif 2,June,June to September,25.0,70.0,852
crop:black-berry,loc:district:cumilla,Kharif 2,June,June to September,25.0,70.0,1533
crop:black-berry,loc:district:dhaka,Kharif 2,June,June to September,25.0,70.0,163
crop:black-berry,loc:district:dinajpur,Kharif 2,June,June to September,25.0,70.0,574
crop:black-berry,loc:district:faridpur,Kharif 2,June,June to September,25.0,70.0,680
crop:black-berry,loc:district:feni,Kharif 2,June,June to September,25.0,70.0,251
crop:black-berry,loc:district:gaibandha,Kharif 2,June,June to September,25.0,70.0,307
crop:black-berry,loc:district:gazipur,Kharif 2,June,June to September,25.0,70.0,393
crop:black-berry,loc:district:gopalganj,Kharif 2,June,June to September,25.0,70.0,402
crop:black-berry,loc:district:habiganj,Kharif 2,June,June to September,25.0,70.0,1346
crop:black-berry,loc:district:jamalpur,Kharif 2,June,June to September,25.0,70.0,2136
crop:black-berry,loc:district:jashore,Kharif 2,June,June to September,25.0,70.0,902
crop:black-berry,loc:district:jhallokati,Kharif 2,June,June to September,25.0,70.0,88
crop:black-berry,loc:district:jhenaidah,Kharif 2,June,June to September,25.0,70.0,1509
crop:black-berry,loc:district:joypurhat,Kharif 2,June,June to September,25.0,70.0,496
crop:black-berry,loc:district:khagrachari,Kharif 2,June,June to September,25.0,70.0,739
crop:black-berry,loc:district:khulna,Kharif 2,June,June to September,25.0,70.0,314
crop:black-berry,loc:district:kishoreganj,Kharif 2,June,June to September,25.0,70.0,1293
crop:black-berry,loc:district:kurigram,Kharif 2,June,June to September,25.0,70.0,1564
crop:black-berry,loc:district:kushtia,Kharif 2,June,June to September,25.0,70.0,7401
crop:black-berry,loc:district:lakshmipur,Kharif 2,June,June to September,25.0,70.0,162
crop:black-berry,loc:district:lalmonirhat,Kharif 2,June,June to September,25.0,70.0,179
crop:black-berry,loc:district:madaripur,Kharif 2,June,June to September,25.0,70.0,530
crop:black-berry,loc:district:magura,Kharif 2,June,June to September,25.0,70.0,656
crop:black-berry,loc:district:manikganj,Kharif 2,June,June to September,25.0,70.0,326
crop:black-berry,loc:district:meherpur,Kharif 2,June,June to September,25.0,70.0,226
crop:black-berry,loc:district:moulvibazar,Kharif 2,June,June to September,25.0,70.0,442
crop:black-berry,loc:district:munshiganj,Kharif 2,June,June to September,25.0,70.0,105
crop:black-berry,loc:district:mymensingh,Kharif 2,June,June to September,25.0,70.0,3676
crop:black-berry,loc:district:naogaon,Kharif 2,June,June to September,25.0,70.0,488
crop:black-berry,loc:district:narail,Kharif 2,June,June to September,25.0,70.0,227
crop:black-berry,loc:district:narayanganj,Kharif 2,June,June to September,25.0,70.0,122
crop:black-berry,loc:district:narsingdi,Kharif 2,June,June to September,25.0,70.0,510
crop:black-berry,loc:district:natore,Kharif 2,June,June to September,25.0,70.0,1848
crop:black-berry,loc:district:netrokona,Kharif 2,June,June to September,25.0,70.0,2051
crop:black-berry,loc:district:nilphamari,Kharif 2,June,June to September,25.0,70.0,606
crop:black-berry,loc:district:noakhali,Kharif 2,June,June to September,25.0,70.0,116
crop:black-berry,loc:district:pabna,Kharif 2,June,June to September,25.0,70.0,827
crop:black-berry,loc:district:panchagar,Kharif 2,June,June to September,25.0,70.0,495
crop:black-berry,loc:district:patuakhali,Kharif 2,June,June to September,25.0,70.0,195
crop:black-berry,loc:district:pirojpur,Kharif 2,June,June to September,25.0,70.0,95
crop:black-berry,loc:district:rajbari,Kharif 2,June,June to September,25.0,70.0,3036
crop:black-berry,loc:district:rajshahi,Kharif 2,June,June to September,25.0,70.0,566
crop:black-berry,loc:district:rangamati,Kharif 2,June,June to September,25.0,70.0,544
crop:black-berry,loc:district:rangpur,Kharif 2,June,June to September,25.0,70.0,844
crop:black-berry,loc:district:satkhira,Kharif 2,June,June to September,25.0,70.0,1824
crop:black-berry,loc:district:shariatpur,Kharif 2,June,June to September,25.0,70.0,401
crop:black-berry,loc:district:sherpur,Kharif 2,June,June to September,25.0,70.0,802
crop:black-berry,loc:district:sirajganj,Kharif 2,June,June to September,25.0,70.0,602
crop:black-berry,loc:district:sunamganj,Kharif 2,June,June to September,25.0,70.0,3418
crop:black-berry,loc:district:sylhet,Kharif 2,June,June to September,25.0,70.0,293
crop:black-berry,loc:district:tangail,Kharif 2,June,June to September,25.0,70.0,511
crop:black-berry,loc:district:thakurgaon,Kharif 2,June,June to September,25.0,70.0,509
crop:boro,loc:district:bagerhat,Rabi,Nov,April,26.0,72.5,268754
crop:boro,loc:district:bandarban,Rabi,Nov,April,26.0,72.5,24116
crop:boro,loc:district:barguna,Rabi,Nov,April,26.0,72.5,22680
crop:boro,loc:district:barishal,Rabi,Nov,April,26.0,72.5,209855
crop:boro,loc:district:bhola,Rabi,Nov,April,26.0,72.5,145049
crop:boro,loc:district:bogura,Rabi,Nov,April,26.0,72.5,719759
crop:boro,loc:district:brahmanbaria,Rabi,Nov,April,26.0,72.5,516316
crop:boro,loc:district:chandpur,Rabi,Nov,April,26.0,72.5,249509
crop:boro,loc:district:chapai-nawabganj,Rabi,Nov,April,26.0,72.5,213342
crop:boro,loc:district:chattogram,Rabi,Nov,April,26.0,72.5,252243
crop:boro,loc:district:chuadanga,Rabi,Nov,April,26.0,72.5,125157
crop:boro,loc:district:coxsbazar,Rabi,Nov,April,26.0,72.5,206041
crop:boro,loc:district:cumilla,Rabi,Nov,April,26.0,72.5,658933
crop:boro,loc:district:dhaka,Rabi,Nov,April,26.0,72.5,205831
crop:boro,loc:district:dinajpur,Rabi,Nov,April,26.0,72.5,711737
crop:boro,loc:district:faridpur,Rabi,Nov,April,26.0,72.5,106298
crop:boro,loc:district:feni,Rabi,Nov,April,26.0,72.5,98612
crop:boro,loc:district:gaibandha,Rabi,Nov,April,26.0,72.5,523837
crop:boro,loc:district:gazipur,Rabi,Nov,April,26.0,72.5,257662
crop:boro,loc:district:gopalganj,Rabi,Nov,April,26.0,72.5,366425
crop:boro,loc:district:habiganj,Rabi,Nov,April,26.0,72.5,437550
crop:boro,loc:district:jamalpur,Rabi,Nov,April,26.0,72.5,551535
crop:boro,loc:district:jashore,Rabi,Nov,April,26.0,72.5,703045
crop:boro,loc:district:jhallokati,Rabi,Nov,April,26.0,72.5,40037
crop:boro,loc:district:jhenaidah,Rabi,Nov,April,26.0,72.5,339889
crop:boro,loc:district:joypurhat,Rabi,Nov,April,26.0,72.5,279023
crop:boro,loc:district:khagrachari,Rabi,Nov,April,26.0,72.5,41588
